"FilmID","TheatreID","SessionID","ScreenTitle","ScreenTrailer","ScreenPoster","ScreenDate","ScreenTimestamp","ScreenTime","ScreenTicketLink","ScreenGenre","ScreenRuntime","ScreenTheatre"
NA,"f-0100003518","31194","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-25T14:05:00","02:05 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31194&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 1"
NA,"f-0100003518","31195","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-25T17:10:00","05:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31195&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 1"
NA,"f-0100003518","31196","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-25T20:20:00","08:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31196&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 1"
NA,"f-0100003518","31197","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-26T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31197&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 1"
NA,"f-0100003518","31198","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-26T14:05:00","02:05 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31198&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 1"
NA,"f-0100003518","31199","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-26T17:10:00","05:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31199&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 1"
NA,"f-0100003518","31200","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-26T20:20:00","08:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31200&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 1"
NA,"f-0100003518","31201","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-27T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31201&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 1"
NA,"f-0100003518","31202","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-27T14:05:00","02:05 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31202&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 1"
NA,"f-0100003518","31203","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-27T17:10:00","05:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31203&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 2"
NA,"f-0100003518","31204","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-27T20:20:00","08:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31204&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 2"
NA,"f-0100003518","31205","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-28T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31205&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 2"
NA,"f-0100003518","31206","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-28T14:05:00","02:05 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31206&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 2"
NA,"f-0100003518","31207","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-28T17:10:00","05:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31207&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 2"
NA,"f-0100003518","31208","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-28T20:20:00","08:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31208&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 2"
NA,"f-0100003518","31209","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-29T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31209&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 2"
NA,"f-0100003518","31210","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-29T14:05:00","02:05 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31210&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 2"
NA,"f-0100003518","31211","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-29T17:10:00","05:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31211&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 2"
NA,"f-0100003518","31212","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-29T20:20:00","08:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31212&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 2"
NA,"f-0100003518","31213","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-30T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31213&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 2"
NA,"f-0100003518","31214","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-30T14:05:00","02:05 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31214&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 2"
NA,"f-0100003518","31215","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-30T17:10:00","05:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31215&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 2"
NA,"f-0100003518","31216","ELVIS (2022)","https://www.youtube.com/watch?v=wBDLRvjHVOY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003518?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, June 23, 2022","2022-06-30T20:20:00","08:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31216&visLang=1","Biography - music","159 Minutes","AFI - AFI Silver 2"
"tt6710474","f-0100003399","31238","EVERYTHING EVERYWHERE ALL AT ONCE","https://www.youtube.com/watch?v=wxN1T1uxQ2g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003399?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-18T12:45:00","12:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31238&visLang=1","Action adventure","140 Minutes","AFI - AFI Silver 2"
"tt6710474","f-0100003399","31239","EVERYTHING EVERYWHERE ALL AT ONCE","https://www.youtube.com/watch?v=wxN1T1uxQ2g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003399?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-18T15:40:00","03:40 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31239&visLang=1","Action adventure","140 Minutes","AFI - AFI Silver 2"
"tt6710474","f-0100003399","31241","EVERYTHING EVERYWHERE ALL AT ONCE","https://www.youtube.com/watch?v=wxN1T1uxQ2g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003399?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-19T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31241&visLang=1","Action adventure","140 Minutes","AFI - AFI Silver 2"
"tt6710474","f-0100003399","31242","EVERYTHING EVERYWHERE ALL AT ONCE","https://www.youtube.com/watch?v=wxN1T1uxQ2g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003399?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-19T16:20:00","04:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31242&visLang=1","Action adventure","140 Minutes","AFI - AFI Silver 2"
"tt6710474","f-0100003399","31244","EVERYTHING EVERYWHERE ALL AT ONCE","https://www.youtube.com/watch?v=wxN1T1uxQ2g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003399?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-20T12:45:00","12:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31244&visLang=1","Action adventure","140 Minutes","AFI - AFI Silver 2"
"tt6710474","f-0100003399","31245","EVERYTHING EVERYWHERE ALL AT ONCE","https://www.youtube.com/watch?v=wxN1T1uxQ2g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003399?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-20T15:40:00","03:40 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31245&visLang=1","Action adventure","140 Minutes","AFI - AFI Silver 2"
"tt6710474","f-0100003399","31255","EVERYTHING EVERYWHERE ALL AT ONCE","https://www.youtube.com/watch?v=wxN1T1uxQ2g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003399?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-21T12:45:00","12:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31255&visLang=1","Action adventure","140 Minutes","AFI - AFI Silver 3"
"tt6710474","f-0100003399","31256","EVERYTHING EVERYWHERE ALL AT ONCE","https://www.youtube.com/watch?v=wxN1T1uxQ2g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003399?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-21T15:40:00","03:40 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31256&visLang=1","Action adventure","140 Minutes","AFI - AFI Silver 3"
"tt6710474","f-0100003399","31258","EVERYTHING EVERYWHERE ALL AT ONCE","https://www.youtube.com/watch?v=wxN1T1uxQ2g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003399?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-22T12:45:00","12:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31258&visLang=1","Action adventure","140 Minutes","AFI - AFI Silver 2"
"tt6710474","f-0100003399","31259","EVERYTHING EVERYWHERE ALL AT ONCE","https://www.youtube.com/watch?v=wxN1T1uxQ2g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003399?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-22T15:40:00","03:40 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31259&visLang=1","Action adventure","140 Minutes","AFI - AFI Silver 2"
"tt6710474","f-0100003399","31265","EVERYTHING EVERYWHERE ALL AT ONCE","https://www.youtube.com/watch?v=wxN1T1uxQ2g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003399?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-23T12:45:00","12:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31265&visLang=1","Action adventure","140 Minutes","AFI - AFI Silver 2"
"tt6710474","f-0100003399","31266","EVERYTHING EVERYWHERE ALL AT ONCE","https://www.youtube.com/watch?v=wxN1T1uxQ2g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003399?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 18, 2022","2022-06-23T15:40:00","03:40 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31266&visLang=1","Action adventure","140 Minutes","AFI - AFI Silver 2"
"tt1798188","f-0100003421","30144","FROM UP ON POPPY HILL","https://www.youtube.com/watch?v=a0DIxdy8CZA","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003421?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 01, 2022","2022-07-01T13:10:00","01:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30144&visLang=1","Animation, drama","91 Minutes","AFI - AFI Silver 1"
"tt1798188","f-0100003421","30145","FROM UP ON POPPY HILL","https://www.youtube.com/watch?v=a0DIxdy8CZA","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003421?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 01, 2022","2022-07-03T13:10:00","01:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30145&visLang=1","Animation, drama","91 Minutes","AFI - AFI Silver 1"
"tt1798188","f-0100003421","30146","FROM UP ON POPPY HILL","https://www.youtube.com/watch?v=a0DIxdy8CZA","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003421?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 01, 2022","2022-07-07T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30146&visLang=1","Animation, drama","91 Minutes","AFI - AFI Silver 1"
"tt8000146","f-0100003491","30686","GEORGE MICHAEL FREEDOM UNCUT","https://www.youtube.com/watch?v=LJAwslwcIhQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003491?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Wednesday, June 22, 2022","2022-06-22T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30686&visLang=1","Documentary - music","109 Minutes","AFI - AFI Silver 1"
"tt0061735","f-0100003511","30781","GUESS WHO'S COMING TO DINNER","https://www.youtube.com/watch?v=Rg1pnX3nYc8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003511?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 01, 2022","2022-07-01T15:15:00","03:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30781&visLang=1","Comedy-drama","108 Minutes","AFI - AFI Silver 1"
"tt0061735","f-0100003511","30782","GUESS WHO'S COMING TO DINNER","https://www.youtube.com/watch?v=Rg1pnX3nYc8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003511?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 01, 2022","2022-07-04T13:10:00","01:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30782&visLang=1","Comedy-drama","108 Minutes","AFI - AFI Silver 1"
"tt0068687","f-0100002604","30321","HEARTBREAK KID, THE (1972)","https://www.youtube.com/watch?v=5ytlIXSl9GI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002604?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 01, 2022","2022-07-01T19:45:00","07:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30321&visLang=1","Comedy-drama, romance","106 Minutes","AFI - AFI Silver 1"
"tt0068687","f-0100002604","30322","HEARTBREAK KID, THE (1972)","https://www.youtube.com/watch?v=5ytlIXSl9GI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002604?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, July 01, 2022","2022-07-04T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30322&visLang=1","Comedy-drama, romance","106 Minutes","AFI - AFI Silver 1"
"tt0248845","f-0100003450","30931","HEDWIG AND THE ANGRY INCH","https://www.youtube.com/watch?v=4p9mPhGo1j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003450?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 25, 2022","2022-06-25T22:45:00","10:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30931&visLang=1","Musical comedy","95 Minutes","AFI - AFI Silver 2"
"tt0248845","f-0100003450","30426","HEDWIG AND THE ANGRY INCH","https://www.youtube.com/watch?v=4p9mPhGo1j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003450?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 25, 2022","2022-06-28T21:20:00","09:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30426&visLang=1","Musical comedy","95 Minutes","AFI - AFI Silver 1"
"tt0248845","f-0100003450","30427","HEDWIG AND THE ANGRY INCH","https://www.youtube.com/watch?v=4p9mPhGo1j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003450?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 25, 2022","2022-06-30T21:20:00","09:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30427&visLang=1","Musical comedy","95 Minutes","AFI - AFI Silver 1"
"tt0347149","f-0100003418","30139","HOWL'S MOVING CASTLE","https://www.youtube.com/watch?v=JJPD0Qx5F7M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003418?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-24T16:30:00","04:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30139&visLang=1","Animation, fantasy","119 Minutes","AFI - AFI Silver 2"
"tt0347149","f-0100003418","30140","HOWL'S MOVING CASTLE","https://www.youtube.com/watch?v=JJPD0Qx5F7M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003418?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-26T11:00:00","11:00 AM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30140&visLang=1","Animation, fantasy","119 Minutes","AFI - AFI Silver 2"
"tt0347149","f-0100003418","30936","HOWL'S MOVING CASTLE","https://www.youtube.com/watch?v=JJPD0Qx5F7M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003418?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-26T20:15:00","08:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30936&visLang=1","Animation, fantasy","119 Minutes","AFI - AFI Silver 2"
"tt0347149","f-0100003418","30141","HOWL'S MOVING CASTLE","https://www.youtube.com/watch?v=JJPD0Qx5F7M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003418?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-28T16:30:00","04:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30141&visLang=1","Animation, fantasy","119 Minutes","AFI - AFI Silver 1"
"tt0347149","f-0100003418","30142","HOWL'S MOVING CASTLE","https://www.youtube.com/watch?v=JJPD0Qx5F7M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003418?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-29T18:45:00","06:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30142&visLang=1","Animation, fantasy","119 Minutes","AFI - AFI Silver 3"
"tt0347149","f-0100003418","30143","HOWL'S MOVING CASTLE","https://www.youtube.com/watch?v=JJPD0Qx5F7M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003418?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 24, 2022","2022-06-30T16:30:00","04:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30143&visLang=1","Animation, fantasy","119 Minutes","AFI - AFI Silver 1"
"tt7621830","f-0100003532","30990","INNA DE YARD: THE SOUL OF JAMAICA","https://www.youtube.com/watch?v=j41v2_7gS_E","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003532?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-17T21:45:00","09:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30990&visLang=1","Documentary - music","99 Minutes","AFI - AFI Silver 1"
"tt7621830","f-0100003532","30993","INNA DE YARD: THE SOUL OF JAMAICA","https://www.youtube.com/watch?v=j41v2_7gS_E","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003532?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-19T19:45:00","07:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30993&visLang=1","Documentary - music","99 Minutes","AFI - AFI Silver 1"
"tt0041546","f-0100003454","30437","KIND HEARTS AND CORONETS","https://www.youtube.com/watch?v=31RbWwIGX7c","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003454?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, July 03, 2022","2022-07-03T17:30:00","05:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30437&visLang=1","Comedy","106 Minutes","AFI - AFI Silver 1"
"tt0041546","f-0100003454","30438","KIND HEARTS AND CORONETS","https://www.youtube.com/watch?v=31RbWwIGX7c","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003454?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, July 03, 2022","2022-07-04T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30438&visLang=1","Comedy","106 Minutes","AFI - AFI Silver 1"
"tt0041546","f-0100003454","30439","KIND HEARTS AND CORONETS","https://www.youtube.com/watch?v=31RbWwIGX7c","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003454?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, July 03, 2022","2022-07-06T12:50:00","12:50 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30439&visLang=1","Comedy","106 Minutes","AFI - AFI Silver 1"
"tt0041546","f-0100003454","30440","KIND HEARTS AND CORONETS","https://www.youtube.com/watch?v=31RbWwIGX7c","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003454?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, July 03, 2022","2022-07-06T21:00:00","09:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30440&visLang=1","Comedy","106 Minutes","AFI - AFI Silver 1"
